school,applicant
香港城市大学工程管理硕士,"天津大学, 工业  辅修计算机科学, 毕业半年，GPA83，托福77"
香港城市大学电子商贸硕士,"吉林大学, 包装工程, 工作2年，GPA 80.49，雅思6(5.5)"
香港中文大学计算机科学硕士,"华中科技大学, 数字媒体技术, 工作2年，GPA80.18，雅思6.5(5.5)"
香港中文大学计算机科学硕士,"西南财经大学, 计算机科学与技术, 大四，GPA84，托福86，GRE310"
香港中文大学信息工程硕士,"武汉理工大学, 过程装备与控制, 应届毕业生，GPA3.4，雅思6.5"
香港中文大学计算机科学硕士,"四川大学, 信息管理与信息系统, 17年毕业，GPA85.46，托福83"
香港中文大学计算机科学硕士,"山东大学（威海）, 信息与计算科学, 大四，GPA85，雅思6"
香港城市大学电子资讯工程学硕士,"东华大学, 通信工程, 工作一年，GPA72"
香港大学计算机科学硕士,"哈尔滨工业大学（威海）, 信息管理与信息系统, 大四，GPA86，雅思6"
香港科技大学智能建筑物技术与管理硕士,"西南交通大学, 建筑学, 大四，GPA85，雅思6"
香港大学工业工程与物流管理硕士,"东北财经大学, 管理科学, 大四，GPA85.1，雅思6/488"
香港理工大学工业物流系统硕士,"广东外语外贸大学, 物流管理, 大四，GPA3.0，雅思6.5"
香港城市大学能源及环境硕士,"华侨大学, 化学工程与技术, 研二，GPA83.9，雅思6.5"
香港大学计算机科学硕士,"北京邮电大学, 物联网工程, 半年工作经验，GPA85.45，雅思6.5"
香港城市大学能源及环境硕士,"华东理工大学, 过程装备与控制工程, 大四，GPA75"
香港城市大学电子商贸硕士,"中央财经大学, 电子商务, 大四，GPA83.64，托福94"
香港城市大学电子资讯工程学硕士,"华南理工大学广州学院, 通信工程, 大四，GPA83"
香港城市大学电子资讯工程学硕士,"深圳大学, 电子通信工程, 大四，GPA3.1，雅思7"
香港大学电气与电子工程硕士,"山东大学, 电子信息工程, 一年工作经验，GPA80.37，雅思6.5"
香港城市大学机械工程硕士,"华东理工大学, 过程装备与控制工程, 大四，GPA75"
香港大学工业工程与物流管理硕士,"大连理工大学, 物流管理, 一年工作经验，GPA83，雅思6.5"
香港大学工业工程与物流管理硕士,"南京航空航天大学, 交通运输(机场运行管理), 五年工作经验，GPA84，雅思6"
香港科技大学化学工程及生物分子工程学硕士,"山东大学（威海）,  应用化学, 半年工作经验，GPA3.2，雅思6"
香港大学电气与电子工程硕士,"哈尔滨工程大学, 自动化, 大四，GPA85，雅思6.5"
香港城市大学机械工程硕士,"大连理工大学, 机械设计制造及其自动化, 大四，GPA75.8，托福84"
香港浸会大学绿色科技（能源）硕士,"厦门大学, 历史, 已毕业，GPA76"
香港城市大学电子商贸硕士,"上海财经大学, 电子商务, 半年工作经验，GPA83，雅思6.5"
香港城市大学建造管理(建造项目管理/房地产管理)硕士,"中南大学, 消防工程, 半年工作经验，GPA81"
香港科技大学航空工程硕士,"南京航空航天大学, 交通运输(机场运行管理), 五年工作经验，GPA84，雅思6"
香港理工大学电子与信息工程硕士,"华南理工大学, 电子与信息工程, 半年工作经验，GPA82，雅思6"
香港科技大学机械工程硕士,"浙江大学, 能源与环境系统工程, 大四，GPA80.1，雅思6.5"
香港科技大学信息技术硕士,"北京师范大学, 教育技术, 一年工作经验，GPA91.42，托福87"
香港科技大学环境工程与管理硕士,"重庆大学, 给排水科学与工程, 大四，GPA3.31，托福91"
香港理工大学工程商业管理硕士,"中国矿业大学（徐州）, 工程管理, 大四，GPA71，雅思6.5"
香港城市大学土木及建筑工程硕士,"江南大学, 工程管理, 已毕业，GPA84，雅思6"
香港大学机械工程硕士,"哈尔滨工程大学, 机械设计制造及其自动化, 大四，GPA84，雅思6.5"
香港科技大学化学工程及生物分子工程学硕士,"哈尔滨工业大学（威海）, 生物工程, 已毕业，GPA82.8，雅思6.5"
香港中文大学生物医学工程硕士,"沈阳药科大学, 中药学, 12年工作经验，GPA83，雅思6.5(5.5)"
香港中文大学电子商务与物流技术硕士,"上海财经大学, 电子商务, 半年工作经验，GPA83，雅思6.5"
香港科技大学大数据科技硕士,"山东大学, 电子信息工程, 一年工作经验，GPA80.37，雅思6.5"
香港城市大学工程管理硕士,"中国矿业大学（徐州）, 工程管理, 大四，GPA71，雅思6.5"
香港城市大学建造管理(建造项目管理/房地产管理)硕士,"西南交通大学, 建筑学, 大五，GPA82.7，雅思7(5)"
香港浸会大学环境与公共健康管理硕士,"厦门大学, 历史, 2年工作经验，GPA76"
香港科技大学大数据科技硕士,"四川大学, 信息管理与信息系统, 17年毕业，GPA85.46，托福83"
香港城市大学土木及建筑工程硕士,"太原理工大学, 城市地下空间工程, 大四，GPA79.19，雅思7.5"
香港大学环境工程硕士,"南开大学, 环境科学, 毕业，GPA82，雅思6.5"
香港科技大学信息技术硕士,"浙江大学, 计算机科学与技术, 大四，GPA87，托福94，GRE321"
香港科技大学大数据科技硕士,"中国矿业大学（徐州）, 统计学, 大四，GPA3.37，雅思6(5.5)"
香港大学机械工程offer一枚,"大连理工大学, 机械设计制造及其自动化, 大四，GPA75.8，托福84"
香港大学机械工程硕士,"四川大学, 高分子材料与工程, 大四，GPA83，雅思7"
香港城市大学能源及环境offer一枚,"南开大学, 环境科学, 应届毕业生，GPA82，雅思6.5"
香港科技大学环境工程与管理offer一枚,"南开大学, 环境科学, 应届毕业生，GPA82，雅思6.5"
香港大学机械工程offer一枚,"中国矿业大学（徐州）, 能源与动力工程, 大四，GPA84.8，雅思6(5.5)"
香港大学交通工程offer一枚,"长安大学, 交通工程, 大四，GPA 86，雅思6.5"
香港大学交通工程offer一枚,"东南大学, 交通工程, 一年工作经历，GPA81.16，雅思6"
香港科技大学环境工程与管理offer一枚,"南京理工大学, 环境工程, 大四，GPA3.4，雅思6"
香港城市大学工程管理offer一枚,"江南大学, 工程管理, 已毕业，GPA84，雅思6"
香港科技大学电子工程offer一枚,"哈尔滨工程大学, 自动化, 大四，GPA85，雅思6.5"
香港科技大学信息技术offer一枚,"山东大学（威海）, 通信工程, 大四，GPA85，雅思6.5"
香港科技大学电信学offer一枚,"西南交通大学, 电子信息工程, 1年工作经验，GPA83，雅思6"
香港科技大学大数据科技offer一枚,"纽约州立大学石溪分校, 应用数学与统计 和 经济专业 双学位, 大四，GPA3.84，托福80"
香港理工大学机械工程offer一枚,"大连理工大学, 机械设计制造及其自动化, 大四，GPA75.8，托福84"
香港理工大学环境管理及工程学offer一枚,"南开大学, 环境科学, 大四，GPA82，雅思6.5"
香港科技大学电信学offer一枚,"山东大学, 电子信息工程, 工作一年，GPA80.37，雅思6.5"
香港理工大学土木工程offer一枚,"重庆交通大学, 隧道及地下工程, 大四，GPA88.3，雅思6(5.5)"
香港中文大学机械与自动化工程offer一枚,"大连理工大学, 机械设计制造及其自动化, 大四，GPA75.8，托福84"
香港中文大学生物医学工程offer一枚,"西南交通大学, 生物医学工程, 大四，GPA86，雅思6.5"
香港理工大学土木工程offer一枚,"太原理工大学, 城市地下空间工程, 大四，GPA79.19，雅思7.5"
香港中文大学营养、食品科学和技术offer一枚,"华南师范大学, 生物科学（师范）, 大四，GPA83，雅思6.5"
香港中文大学系统工程与工程管理offer一枚,"哈尔滨工程大学, 飞行器质量与可靠性, 大四，GPA87，雅思7"
香港中文大学机械与自动化工程offer一枚,"厦门大学, 飞行器动力工程, 大四，GPA78，雅思6.5"
香港科技大学机械工程offer一枚,"浙江大学, 船舶与海洋工程, 大四，GPA86，雅思7"
香港科技大学土木基建工程与管理offer一枚,"澳门大学, 土木工程, 大四，GPA82，雅思6"
香港科技大学航空工程offer一枚,"哈尔滨工程大学, 机械设计制造及其自动化, 大四，GPA84，雅思6.5"
香港科技大学土木基建工程与管理offer一枚,"东南大学, 交通工程, 一年工作经验，GPA81.16，雅思6"
香港科技大学航空工程offer一枚,"厦门大学, 飞行器动力工程, 大四，GPA78，雅思6.5"
香港科技大学机械工程offer一枚,"四川大学, 高分子材料与工程, 大四，GPA81，雅思7"
香港科技大学电信学offer一枚,"南京邮电大学, 电子信息工程, 大四，GPA87.6，雅思7"
香港科技大学电子工程offer一枚,"合肥工业大学, 电子信息工程, 大四，GPA82，雅思6"
香港科技大学电子工程offer一枚,"哈尔滨工业大学（威海）, 通信和金融, 大四，GPA77，雅思6.5"
香港科技大学电子工程offer一枚,"电子科技大学, 电子科学与技术, 大四，GPA81.2，雅思6.5"
香港科技大学大数据科技offer一枚,"山东大学（威海）, 通信工程, 大四，GPA85，雅思6.5"
香港理工大学资讯科技offer一枚,"西南交通大学, 电子信息工程, 一年工作经验，GPA83，雅思6"
香港理工大学工业物流系统offer一枚,"上海财经大学, 电子商务, 已毕业，GPA83，雅思6.5"
香港科技大学工程企业管理offer一枚,"哈尔滨工程大学, 飞行器质量与可靠性, 大四，GPA86.5，雅思7"
香港科技大学大数据科技offer一枚,"南开大学, 数理金融与精算, 大四，GPA84，托福101，GRE320"
香港理工大学电子与信息工程offer一枚,"深圳大学, 电子通信工程, 大四，GPA3.1，雅思7"
香港中文大学营养、食品科学和技术offer一枚,"广西大学, 食品质量与安全, 大四，GPA80，雅思6.5"
香港科技大学机械工程offer一枚,"山东大学, 热能与动力工程, 已毕业一年，GPA79.85，雅思6.5"
香港中文大学电子工程offer一枚,"南京邮电大学, 电子信息工程, 大四，GPA87.6，雅思7"
香港科技大学航空工程offer一枚,"中国矿业大学（徐州）, 能源与动力工程, 大四，GPA84.8，雅思6(5.5)"
香港科技大学集成电路设计工程offer一枚,"南京邮电大学, 电子信息工程, 大四，GPA87.6，雅思7"
香港科技大学化学工程及生物分子工程学offer一枚,"大连理工大学, 化学工程, 大四，GPA82，托福100，GRE320"
香港科技大学电子工程offer一枚,"南京邮电大学, 电子信息工程, 大四，GPA87.6，雅思7"
香港科技大学电子工程offer一枚,"华中科技大学, 光电信息科学与工程, 大四，GPA81.4，托福85"
香港科技大学航空工程硕士offer一枚,"安徽大学, 材料物理, 大四，GPA 86.5，雅思6.5"
香港城市大学建造管理硕士offer一枚,"湖北经济学院, 工程管理（房地产经营管理方向）, 两年半工作经验，GPA 84，六级451申请"
香港城市大学能源及环境硕士offer一枚,"华中农业大学, 环境工程, 大四，GPA 78，托福80"
香港理工大学机械工程硕士offer一枚,"郑州大学, 机械工程, 大四，GPA 79，雅思6.5"
香港科技大学机械工程硕士offer一枚,"郑州大学, 机械工程, 大四，GPA 79，雅思6.5"
香港科技大学环境健康与安全硕士offer一枚,"华中农业大学, 环境工程, 大四，GPA 78，托福80"
香港大学工业工程与物流管理硕士offer一枚,"大连海事大学, 交通运输, 大四，GPA 80，雅思6.5"
香港科技大学土木基建工程与管理硕士offer一枚,"华中科技大学, 土木工程, 大四，GPA 77，雅思6.5"
香港科技大学电信学硕士offer一枚,"大连海事大学, 电子信息工程, 大四，GPA 85，托福80"
香港大学电气与电子工程硕士offer一枚,"上海大学, 通信工程, 大四，GPA 85，雅思7"
香港科技大学土木基建工程与管理硕士offer一枚,"大连理工大学, 土木工程, 已毕业，GPA 86.5，雅思6"
香港科技大学电子工程硕士offer一枚,"南京航空航天大学, 电气工程及其自动化, 已毕业，GPA 84，雅思7"
香港理工大学生物医学工程硕士offer一枚,"吉林大学, 预防医学（医事法律）, 大四，GPA 75，雅思6"
香港科技大学土木基建工程与管理硕士offer一枚,"北京交通大学, 工程管理, 大四，GPA 85，雅思6.5"
香港城市大学机械工程硕士offer一枚,"大连海事大学	, 机械设计制造及其自动化, 大四，GPA 87，雅思6"
香港理工大学生物医学工程硕士offer一枚,"复旦大学, 核科学与核技术, 大四，GPA 82，雅思6.5"
香港大学机械工程硕士offer一枚,"哈尔滨工业大学, 材料成型及控制工程, 大四，GPA 81，雅思6.5"
香港大学环境工程硕士offer一枚,"吉林大学, 环境工程, 大四，GPA 80.42，托福90，GRE 314+3.5"
香港科技大学环境工程与管理硕士offer一枚,"福州大学, 给排水, 大四，GPA 83，雅思6.5"
香港城市大学建造管理硕士offer一枚,"华中科技大学, 环境工程, 两年工作经验，GPA 80，雅思6.5"
香港城市大学工程管理硕士offer一枚,"中国石油大学（北京）, 油气储运工程, 大四，GPA 86，六级488申请"
香港中文大学生物医学工程硕士offer一枚,"北京交通大学, 生物医学工程, 大四，GPA 81，无雅思申请"
香港浸会大学环境与公共健康管理硕士offer一枚,"吉林大学, 预防医学（医事法律）, 大四，GPA 74，雅思6"
香港城市大学能源及环境硕士offer一枚,"哈尔滨工业大学（威海）, 材料科学与工程, 大四，GPA 70，六级468申请"
香港理工大学土木工程硕士offer一枚,"北京交通大学, 土木工程（铁道工程）, 大四，GPA 83，雅思6.5"
香港浸会大学环境与安全健康管理硕士offer一枚,"中央财经大学, 人力资源管理, 大四，GPA 80，六级461"
香港理工大学生物医学工程硕士offer一枚,"北京交通大学, 生物医学工程, 大四，GPA 81，无雅思申请"
香港理工大学生物医学工程硕士offer一枚,"中山大学, 生物化学, 大四，GPA 79，雅思6"
香港大学电气与电子工程硕士offer一枚,"中国农业大学, 机械电子工程, 已毕业，GPA 83，雅思6"
香港中文大学电子工程硕士offer一枚,"上海交通大学, 电子科学与技术, 大四，GPA 79，托福86"
香港科技大学电子工程硕士offer一枚,"上海交通大学, 电子科学与技术, 大四，GPA 79，托福86"
香港大学机械工程硕士offer一枚,"吉林大学, 能源与动力工程, 大四，GPA 83.2，雅思6"
香港大学机械工程硕士offer一枚,"华东理工大学, 过程装备与控制工程, 大四，GPA 81.77，雅思6.5"
香港大学机械工程硕士offer一枚,"哈尔滨工业大学（威海）, 材料成型与控制工程, 大四，GPA 81，雅思6"
香港城市大学机械工程硕士offer一枚,"华南农业大学, 机械工程及其自动化, 大四，GPA 83，雅思6申请"
香港浸会大学环境与公共健康管理硕士offer一枚,"南方医科大学, 康复治疗学, 一年工作经验，GPA 70，雅思6"
香港科技大学环境科学与管理offer硕士一枚,"多伦多大学, 环境管理, 大四，GPA 75"
香港城市大学土木及建筑工程硕士offer一枚,"华中科技大学	, 土木工程, 大四，GPA 77，雅思6.5"
香港中文大学机械与自动化工程硕士offer一枚,"东南大学, 机械工程, 大四，GPA 81，雅思6.5"
香港中文大学计算机科学硕士offer一枚,"山东大学, 数字媒体技术, 大四，GPA 82，托福79"
香港科技大学化学工程及生物分子工程学硕士offer一枚,"中山大学, 生物化学, 大四，GPA 79，雅思6"
香港科技大学机械工程硕士offer一枚,"中国矿业大学, 材料科学, 大四，GPA 81，雅思6.5"
香港科技大学信息技术硕士offer一枚,"华南理工大学, 电子信息, 大四，GPA 84，雅思6"
香港中文大学计算机科学硕士offer一枚,"山东大学（威海）, 通信工程, 大四，GPA 83，托福90"
香港中文大学电子工程硕士offer一枚,"上海交通大学, 电气工程, 大四，GPA 82，托福87"
香港城市大学电子资讯工程学硕士offer一枚,"大连海事大学, 电子信息工程, 大四，GPA 85，托福80"
香港理工大学电子与信息工程硕士offer一枚,"大连海事大学, 电子信息工程, 大四，GPA 85，托福80"
香港科技大学大数据科技硕士offer一枚,"山东大学(威海）, 统计学, 大四，GPA 80，雅思6.5"
香港科技大学电子工程硕士offer一枚,"东南大学, 信息工程, 大四，GPA 85，雅思6"
香港理工大学国际航运及物流管理硕士offer一枚,"大连海事大学, 交通运输, 大四，GPA 80，雅思6.5"
香港城市大学材料工程与纳米技术硕士offer一枚,"哈尔滨工业大学（威海）, 材料科学与工程, 大四，GPA 70，六级468申请"
香港中文大学电子商务与物流技术硕士offer一枚,"大连海事大学, 交通运输, 大四，GPA 80，雅思6.5"
香港科技大学机械工程硕士offer一枚,"同济大学, 车辆工程, 大四，GPA 81，雅思6"
香港科技大学电信学硕士offer一枚,"浙江大学	, 信息工程, 大四，GPA 80，托福87"
香港科技大学电子工程硕士offer一枚,"南京大学	, 微电子, GPA 77，雅思6"
香港理工大学环境管理及工程学硕士offer一枚,"福州大学, 给排水, 大四，GPA 83，雅思6.5"
香港城市大学计算机科学硕士offer一枚,"武汉理工大学, 软件工程, 大四，GPA 79.3，雅思6.5"
香港城市大学工程管理硕士offer一枚,"香港城市大学, 计算机科学, 大四，GPA 77"
香港城市大学建造管理硕士offer一枚,"大连理工大学, 土木工程, 已毕业，GPA 86.5，雅思6"
香港城市大学工程管理硕士offer一枚,"湖南大学, 土木工程, 两年半工作经验，GPA 76，雅思7"
香港科技大学机械工程硕士offer一枚,"东北林业大学, 汽车服务工程, 大四，GPA 80，雅思6"
香港科技大学电信学硕士offer一枚,"山东大学（威海）	, 通信工程, 大四，GPA 83，托福90"
香港科技大学电子工程硕士offer一枚,"上海交通大学	, 自动化, 大四，GPA 82，托福97"
香港科技大学大数据科技硕士offer一枚,"华南理工大学	, 电子信息, 大四，GPA 84，雅思6"
香港理工大学电子与信息工程硕士offer一枚,"南开大学	, 光电信息科学与工程, 大四，GPA 79.8，托福97"
香港科技大学集成电路设计工程硕士offer一枚,"吉林大学	, 电子科学与技术, 大四，GPA 83，雅思6.5"
香港科技大学电子工程硕士offer一枚,"吉林大学, 自动化, 三年工作经验，GPA 81.2，托福87"
香港科技大学集成电路设计工程硕士offer一枚,"南京大学	, 微电子, GPA 77，雅思6"
香港科技大学电子工程硕士offer一枚,"上海交通大学	, 电气工程, 大四，GPA 82，托福87"
香港理工大学土木工程硕士offer一枚,"海南大学, 土木工程, 已毕业，GPA 78，雅思6"
香港科技大学电子工程硕士offer一枚,"哈尔滨工业大学（威海）, 光电信息科学与工程, 大四，GPA 85，雅思6"
香港科技大学电信学硕士offer一枚,"南京师范大学, 通信工程, 大四，GPA 83，雅思6"
香港理工大学国际航运及物流管理硕士offer一枚,"南京师范大学	, 国际经济与贸易, 十五年航运业工作经验，GPA 85，雅思6.5"
香港科技大学集成电路设计工程硕士offer一枚,"上海交通大学, 电子科学与技术, 大四，GPA 79，托福86"
香港科技大学环境科学与管理硕士offer一枚,"吉林大学, 环境工程, 大四，GPA 80.6，托福90，GRE 314+3.5"
香港理工大学机械工程硕士offer一枚,"华南农业大学	, 机械工程及其自动化, 大四，GPA 83，雅思6"
香港理工大学土木工程硕士offer一枚,"华中科技大学	, 土木工程, 大四，GPA 77，雅思6.5"
香港科技大学环境工程与管理硕士offer一枚,"吉林大学, 环境工程, 大四，GPA 80.6，托福90，GRE 314+3.5"
香港科技大学机械工程硕士offer一枚,"吉林大学	, 能源与动力工程, 大四，GPA 83.2，雅思6"
香港理工大学土木工程硕士offer一枚,"天津大学, 土木工程, 大四，GPA 85，雅思6"
香港城市大学能源及环境硕士offer一枚,"上海应用技术大学, 化学, 大四，GPA 82，雅思6"
香港理工大学测绘及地理资讯学（地理资讯）硕士offer一枚,"多伦多大学, 环境管理&地理双学位, 大四，GPA 2.55/4"
香港中文大学计算机科学硕士offer一枚,"中国人民大学	, 计算机, 大四，GPA 82，雅思7"
香港理工大学土木工程硕士offer一枚,"大连理工大学, 土木工程, 已毕业，GPA 86，雅思6"
香港理工大学生物医学工程硕士offer一枚,"浙江师范大学, 生物科学, 大四，GPA 80，雅思6"
香港理工大学屋宇设备工程（工学）硕士offer一枚,"东华大学, 建筑环境与设备工程, GPA 76，雅思6，三年工作经验"
香港中文大学生物医学工程硕士offer一枚,"浙江师范大学, 生物科学, 大四，GPA 80，雅思6申请"
香港科技大学环境健康和安全硕士offer一枚,"上海应用技术大学, 化学, 大四，GPA 82，雅思6"
香港科技大学信息技术硕士offer一枚,"中国人民大学	, 计算机, 大四，GPA 82，雅思7"
香港中文大学营养、食品科学和技术offer一枚,"华中农业大学, 生物技术, 大四，GPA 82，雅思6.5"
香港大学食品安全和毒理学硕士offer一枚,"四川农业大学, 生物技术, 大四，GPA 85，雅思 6.5"
香港大学食品安全和毒理学硕士offer一枚,"四川农业大学, 生物技术, 大四，GPA 85，雅思6.5"
香港科技大学航空工程硕士offer一枚,"中国石油大学（华东）, 车辆工程, 三年半工作经验，GPA 77，雅思6"
香港科技大学机械工程硕士offer一枚,"吉林大学, 交通运输（汽车运用工程）, 大四，GPA 78，雅思6"
香港科技大学机械工程硕士offer一枚,"哈尔滨工业大学, 材料成型及控制工程, 大四，GPA 81，雅思6.5"
香港中文大学计算机科学硕士offer一枚,"北京林业大学, 电子信息科学与技术, 大四，GPA 80，托福80"
香港中文大学电子工程硕士offer一枚,"上海大学, 自动化, 大四，GPA 81，雅思6.5"
香港中文大学机械与自动化工程硕士offer一枚,"西北工业大学, 飞行器设计与工程, 大四，GPA 81，托福87"
香港中文大学信息工程硕士offer一枚,"吉林大学, 自动化, 大四，GPA 81.2，托福87，三年工作经验"
香港理工大学测绘及地理资讯学-地理资讯硕士offer一枚,"武汉大学, 测绘工程, 大四，GPA 82.7，雅思7，GMAT 710"
香港理工大学生物医学工程硕士offer一枚,"华中科技大学, 生物制药, 大四，GPA 77，托福87"
香港科技大学化学工程及生物分子工程学硕士offer一枚,"华中科技大学, 生物制药, 大四，GPA 77，托福87"
香港城市大学能源及环境硕士offer一枚,"华中科技大学, 生物制药, 大四，GPA 77，托福87"
香港科技大学化学工程及生物分子工程学硕士offer一枚,"北京化工大学, 能源化学工程, 大四，GPA 83，雅思7"
香港城市大学能源及环境硕士offer一枚,"北京化工大学			, 能源化学工程, 大四，GPA 83，雅思7"
香港科技大学化学工程及生物分子工程学硕士offer一枚,"华东理工大学, 生物工程, 大四，GPA 81.7，雅思6.5"
香港科技大学电子工程硕士offer一枚,"南京航天航空大学	, 信息工程, 已毕业，GPA 90，雅思6.5"
香港科技大学环境工程与管理硕士offer一枚,"华中农业大学, 环境工程, 大四，GPA 80.59，雅思6.5"
香港浸会大学环境与公共健康管理硕士offer一枚,"浙江师范大学, 生物科学, 大四，GPA 80，雅思6"
香港科技大学环境科学与管理硕士offer一枚,"福州大学, 给排水, 大四，GPA 83，雅思6.5"
香港城市大学能源及环境硕士offer一枚,"福州大学, 给排水, 大四，GPA 83，雅思6.5"
香港科技大学化学工程及生物分子工程硕士offer一枚,"吉林大学, 高分子材料与工程, 大四，GPA 89，雅思6.5"
香港城市大学材料工程与纳米技术硕士offer一枚,"吉林大学, 高分组材料与工程, 大四，GPA 89，雅思6.5"
香港城市大学材料工程与纳米技术硕士offer一枚,"安徽大学, 材料物理, 大四，GPA 86.5，雅思6.5"
香港理工大学机械工程硕士offer一枚,"吉林大学, 交通运输（汽车运用工程）, 大四，GPA 78，雅思6"
香港科技大学化学工程及生物分析工程硕士offer一枚,"华南理工大学, 应用化学, 大四，GPA 84，雅思6"
香港城市大学土木及建筑工程硕士offer一枚,"南京工程学院, 建筑环境与设备工程, 三年半工作经验，GPA 85，雅思6"
香港科技大学环境健康和安全硕士offer一枚,"北京化工大学, 应用化学, 大四，GPA 84，雅思6"
香港科技大学电子工程硕士offer一枚,"中国农业大学, 机械电子工程, 已毕业，GPA 83，雅思6"
香港理工大学机械工程硕士offer一枚,"吉林大学, 材料成型及控制工程, 已毕业，GPA 76.7，雅思6"
香港科技大学航空工程硕士offer一枚,"吉林大学, 材料成型及控制工程, 已毕业，GPA 76.7，雅思6"
香港科技大学大数据科技硕士offer一枚,"中国人民大学, 应用统计学, 大四，GPA83，雅思6.5"
香港中文大学营养、食品科学和技术硕士offer一枚,"华东理工大学, 食品质量及安全, 大四，GPA83，托福91"
香港科技大学化学工程及生物分子工程学硕士offer一枚,"青岛科技大学, 化工, 已毕业，GPA80，雅思6"
香港理工大学机械工程硕士offer一枚,"中国石油大学（华东）, 车辆工程, 工作三年半，GPA77.26，雅思6"
香港理工大学电子与信息工程硕士offer一枚,"哈尔滨工业大学（威海）, 光电信息科学与工程, 大四，GPA 85，雅思6"
香港科技大学化学工程与生物分子工程学硕士offer一枚,"华东理工大学, 食品质量与安全, 大四，GPA83，托福91"
香港城市大学多媒体资讯科技硕士offer一枚,"山东大学, 数字媒体技术, 大四，GPA 82，托福79"
香港科技大学信息技术硕士offer一枚,"四川大学, 计算机科学与技术, 大四，GPA 82，雅思 6.5"
香港中文大学机械与自动化工程硕士offer一枚,"中国石油大学（华东）, 石油工程, GPA 83，雅思 7，三年工作经验"
香港科技大学环境健康和安全硕士offer一枚,"四川农业大学, 生物技术, 大四，GPA 86，雅思6.5"
香港科技大学信息技术硕士offer一枚,"西南财经大学, 信息管理与信息系统, 大四，GPA 86，雅思6.5"
香港城市大学计算机科学硕士offer一枚,"中国人民大学, 计算机科学与技术, 大四，GPA 82，托福 88"
香港中文大学营养、食品科学和技术硕士offer一枚,"江南大学, 食品科学和工程, 大四，GPA 85，托福91"
香港中文大学电子商务与物流技术硕士offer一枚,"西南财经大学, 信息管理与信息系统, 大四，GPA 84，雅思6.5"
香港中文大学电子商务与物流技术硕士offer一枚,"西南财经大学, 信息管理与信息系统, 大四，GPA 86，雅思 6.5"
香港科技大学航空工程硕士offer一枚,"西北工业大学, 飞行器设计, 大四，GPA 81，托福 87"
香港科技大学化学工程及生物分子工程学硕士offer一枚,"华东师范大学, 生物技术, 大四，GPA 87， 托福 92"
香港科技大学大数据科技硕士offer一枚,"南京航天航空大学, 信息工程, 已毕业，GPA 90， 雅思 6.5 "
香港科技大学电信学硕士offer一枚,"吉林大学, 通信工程, 大四，GPA 79，托福 96，GRE 315"
香港科技大学大数据科技硕士offer一枚,"浙江大学, 机械电子工程, 大四，GPA 84，雅思 7"
香港科技大学电信学硕士offer一枚,"华南理工大学, 电子信息, 大四，GPA 84，雅思 6"
香港科技大学工程企业管理硕士offer一枚,"兰州大学, 知识产权, 大四，GPA 94，雅思 6"
香港理工大学工程商业管理硕士offer一枚,"华南师范大学, 物流管理, 大四，华南师范大学增城学院与Bellevue University 2+2项目，国内GPA 84 国外GPA 3.9/4，免语言"
香港科技大学化学工程及生物分子工程学硕士offer一枚,"四川农业大学, 生物技术, 大四，GPA 86，雅思 6.5"
